smiles,Egc
[*]N=Nc1ccc(-c2ccc([*])c(C)c2)cc1C,2.1369
[*]Oc1ccc(C(c2ccccc2)c2ccc(OC([*])=O)cc2C)c(C)c1,4.7259
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2833
[*]C=Cc1sc([*])c2c1OC(CCCCCC)CO2,1.0146
[*]CC(=O)C(=S)C(=O)[*],1.9995
[*]CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],6.009
[*]CC([*])(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,6.1534
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCC(C)CC,3.5259
[*]CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.641
[*]NC(CC([*])=O)C(=O)OCCCCCCCC,5.5889
[*]Nc1ccc(CC(C)(C)NC(=O)CCCCCCCCC([*])=O)cc1,4.455
[*]OC([*])CCCC,6.6222
[*]Nc1ccccc1NC(=O)c1cccc(C([*])=O)c1,3.6159
[*]c1ccc(Oc2ccc(-c3cnc4cc(Oc5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,3.1068
[*]c1cc(CCCCCCCCCC2COC(c3ccccc3)O2)c([*])s1,3.048
[*]OC(COCCOC)COC([*])=O,6.2142
[*]CCCC(=O)N[*],5.5236
[*]c1ccc2cc(-c3nc4cc5sc([*])nc5cc4s3)ccc2c1,3.27
[*]CC(=S)C(C=C1)=CC=C1C(=S)[*],1.5353
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,6.784
[*]CCOCCOC(=O)CCC(=O)O[*],6.5538
[*]CCCCCCNC(=O)C(CC)CC(CC)C(=O)N[*],5.6687
[*]CC(C)(C)COC(=O)CCCCCCCC(=O)O[*],6.5848
[*]OC(=O)CCCCCCCCCCCC([*])=O,6.2745
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCC(=O)O[*],5.4365
[*]c1ccc(C(c2ccccc2)(c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)C(F)(F)F)cc1,2.7963
[*]CCCC(C)CC(=O)N[*],6.0894
[*]C(=O)C(S1)=CC=C1C(=O)O[*],3.9821
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.4449
[*]c1sc([*])c2c1OCC(CCCCCC)O2,3.3322
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCC(C)(C)COc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.7216
[*]NC(=S)C(S1)=CC=C1O[*],3.2187
[*]CC(CC)(CO)CO[*],5.2286
[*]CNC(S1)=CC=C1C(=O)[*],3.1504
[*]c1nc(C)nc(N([*])c2ccccc2)n1,4.4826
[*]c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc([*])ccc1-2,3.8505
[*]CCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],6.0228
[*]CCOc1ccc(C(=O)OC(=O)c2ccc(C(=O)OC(=O)c3ccc(O[*])c(OC)c3)cc2)cc1OC,3.2659
[*]c1ccc(-c2cc(CCCCCCOC(=O)COc3ccccc3)c([*])s2)s1,1.9751
[*]NC(S1)=CC=C1NC(=S)[*],2.9073
[*]C=CC(C(=O)OC(C)C)C([*])C(=O)OC(C)C,5.3094
[*]CCCCCCOC(=O)CC(=O)O[*],7.0433
[*]CC([*])C(=O)OCCCCSC,4.571
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.66
[*]Nc1nc([*])nc(-c2ccccc2)n1,4.2193
[*]OP(=O)(Oc1ccc([*])cc1)OC1CCCCC1,5.2577
[*]c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc([*])cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,3.1875
[*]CCCCCCCc1nnc([*])n1N,5.5167
[*]CCCCCCCCCCCCOC(=O)CCCCC(=O)O[*],6.8209
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.9688
[*]CCCCCCCC(=O)O[*],6.6609
[*]CNCNC(=O)NC(=O)N[*],6.2347
[*]N=P([*])(Cl)Cl,3.9556
[*]CC([*])C(=O)OCCCCCCCCCCCCCC,6.5079
[*]C=CC(C)C([*])C(=O)OCCCC,5.2364
[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4ccc(-c5nc6cc([*])ccc6[nH]5)cc4)nc3c2)c1,3.1791
[*]c1ccc([*])c2nccnc12,3.0389
[*]Oc1ccc(CCNC(=O)c2cccc(C([*])=O)c2)cc1,4.1401
[*]C1=CSC(=C2SC=C(c3ccc([*])cc3)S2)S1,2.2436
[*]C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(-c4nc5ccc([*])cc5nc4-c4ccccc4)cc3)nc2c1,3.1886
[*]c1ccc2c(c1)c1cc([*])ccc1n2C=C,3.4876
[*]CC#CCOC(=O)CCCCCCCCCCC(=O)O[*],6.5433
[*]CCCCCCCCCCOC(=O)C(=O)O[*],5.4658
[*]CCCCc1nc2cc3nc([*])[nH]c3cc2[nH]1,4.4637
[*]CCCCCCOC(=O)NCCCNC(=O)O[*],6.0865
[*]C1CCOC1[*],5.9474
[*]c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.5188
[*]C=CC(C[*])OC,5.0501
[*]OC1(O)CCCC([*])C1,6.0531
[*]COC(=O)NCCNC[*],5.81
[*]C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.5282
[*]OP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc([*])cc2)cc1,4.631
[*]OP(=O)(Oc1ccccc1)Oc1c(Cl)c(Cl)c([*])c(Cl)c1Cl,4.5449
[*]c1ccc(S([*])(=O)=O)cc1,4.2821
[*]c1ccc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,3.4309
[*]c1ccc([*])c2nc(CC)c(CC)nc12,3.3743
[*]Oc1ccc2ccc(OC(=O)Oc3ccc(OC([*])=O)cc3)cc2c1,4.3295
[*]c1cc(CCCCCCCC)c([*])[nH]1,2.9335
[*]C=CCC[*],5.2133
[*]Nc6ccc(c5ccc(NC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)cc6,3.2864
[*]Cc1ccc(-c2ccc(CSC(=O)CCC(=O)S[*])cc2)cc1,4.7843
[*]OC(CC([*])=O)C(Cl)(Cl)Cl,5.7388
[*]CC(C)(C)COC(=O)Nc1ccc(NC(=O)O[*])cc1,4.8883
[*]CCOC(=S)NC(=S)C(C=C1)=CC=C1N[*],2.7606
[*]C(=O)Nc1cccc(NC(=O)c2ccc(-c3nc4cc([*])ccc4[nH]3)cc2)c1,3.2886
[*]CCCCCCCCCCOC(=O)C(O)C(O)C(=O)O[*],6.2882
[*]CCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N[*],5.894
[*]CCCCCCCCCCCCNC(=O)C(=O)N[*],5.7269
[*]CCOCCOC(=O)CCCCSCCCCC(=O)O[*],5.2898
[*]C(C=C1)=CC=C1C(S2)=CC=C2OC(S3)=CC=C3[*],3.0679
[*]Oc1c(Cl)cc(C2(c3cc(Cl)c(OC([*])=O)c(Cl)c3)CC3CCC2C3)cc1Cl,4.8308
[*]NC(CCCNC(=O)c1ccc(Br)cc1)C([*])=O,4.6803
[*]CCC(S1)=CC=C1O[*],4.8828
[*]CC([*])C(=O)OC(C)C,6.4162
[*]CCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.9492
[*]CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO[*],5.536
[*]CCCOC(=O)CCCCC(=O)O[*],6.7235
[*]C(=S)N([*])CC=C,3.6057
[*]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],6.8832
[*]CC([*])n1ccc2ccccc21,1.6204
[*]CCC(Cl)C([*])C,6.7613
[*]CC([*])C(=O)OCC(C)C,6.1261
[*]CNC(S1)=CC=C1O[*],4.4862
[*]c1cc2c(s1)-c1sc([*])cc1C2=C(C#N)C#N,0.6839
[*]CCCC([*])C,7.1052
[*]c1ccc2c(c1)Cc1cc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)ccc1-2,2.1333
[*]CCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO[*],5.8389
[*]CC([*])c1nc(C)nc(C)n1,5.2445
[*]c1cc(CC)c([*])s1,2.3523
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,2.7929
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc([*])cc7C6=O)cccc45)cc2)C3=O)cc1,2.8645
[*]c1cc(CCOC(=O)C(C)Br)c([*])s1,2.3659
[*]CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],6.9307
[*]CCCCOC(=O)SNCCCCCCNSC(=O)O[*],5.4377
[*]c1ccc(-n2c(=O)c3ccc4c5cc6c([*])ccc6n5c(=O)c-4cc3c2=O)cc1C,0.896
[*]CCCCCCCCCCOCO[*],6.4569
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccc(C#N)cc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,1.8778
[*]CCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.9725
[*]CCCCCCC(Cl)C([*])Cl,6.8762
[*]c1cc2sc([*])c(C)c2s1,3.8179
[*]C(=O)NCCCCCCNC(=O)C1COC([*])CO1,5.8235
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.6954
[*]c1ccc(-c2cc(-c3ccc(CCCCCCCC)cc3)c([*])s2)s1,1.5651
[*]CCC1CN(C(C)(C)C)C(=O)C1[*],5.4772
[*]c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc([*])c(-c7ccccc7)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,2.9993
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(OCCCC)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.6613
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(=S)[*],2.3302
[*]CC([*])C(=O)OCCCCC,6.4787
[*]CCCCCCCCCNC(=O)CCCCCCCC(=O)N[*],5.928
[*]CC(C)(C)COC(=O)NCCNC(=O)O[*],6.4914
[*]CCCC([*])Cl,6.9806
[*]CC(C)(C)COC(=O)NC1CCC(CC2CCC(NC(=O)O[*])CC2)CC1,5.9159
[*]CC([*])(Cl)Cl,5.4955
[*]CC1CCC(COC(=O)CCCCCCCCCCC(=O)O[*])CC1,6.723
[*]CC([*])(CC(=O)O)C(=O)O,5.8762
[*]COC(=O)NCc1ccc(CNC(=O)OCc2ccc([*])o2)o1,5.0674
[*]C(=O)CCCCC(=O)N1CCN([*])CC1,5.6091
[*]C=CCCCCC[*],5.8026
[*]C(S1)=CC=C1OC(S2)=CC=C2O[*],3.7097
[*]Oc1ccc(OC([*])=O)cc1,5.1376
[*]OC1CCCCCC1[*],5.6512
[*]CCCOC(=O)CCCC(=O)O[*],6.7627
[*]c1nc2cc(S(=O)(=O)c3ccc4oc(C5CCC([*])CC5)nc4c3)ccc2o1,4.8558
[*]C(c1ccccc1)C([*])(C#N)C#N,2.7551
[*]Oc1ccc(OC(=O)Oc2ccc(OC([*])=O)cc2)cc1Cl,5.1691
[*]CCCCc1nnc([*])n1N,5.3914
[*]C(=O)Oc1ccc(OC(=O)N2CCN([*])CC2)cc1,5.2692
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C#Cc3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)c1)C2=O,2.4849
[*]Oc1cccc(OC(=O)Oc2ccc(OC([*])=O)cc2)c1,5.4757
[*]CCOCCOCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],5.6975
[*]Cc1cc(C23CC4CC(CC(C4)C2)C3)cc(CN([*])C)c1O,4.5466
[*]C=Cc1ccc([*])c(-c2ccc(OCC(CC)CCCC)c3ccccc23)c1,3.2107
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,3.3541
[*]CCCCNC(=O)CCCCCCCCCC(=O)N[*],5.9628
[*]C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc([*])s4)s3)s2)s1,1.4486
[*]CC([*])OC(=O)C(F)(F)C(F)(F)C(F)(F)F,6.4207
[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)CC(CC(=O)O[*])C(F)(F)C(F)(F)C(F)(F)F,6.6602
[*]CC([*])OC(=O)CC,6.5454
[*]COC(C=C1)=CC=C1O[*],4.8731
[*]C(=O)c1ccc2c(c1)C(=Nc1ccc(Oc3cccc(N=C4OC(=O)c5ccc([*])cc54)c3)cc1)OC2=O,2.5722
[*]C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.5578
[*]CCCCCCCCCNC(=O)CCC=CCCC(=O)N[*],5.6551
[*]CCCCCCCCc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,3.6182
[*]CCNC(=O)CCCCCCCCCCC(=O)N[*],5.5657
[*]CCN1C(=O)C(=CC=C2SC(=S)N([*])C2=O)SC1=S,2.2801
[*]c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2)cc1,2.46
[*]CCOCCOCCOCCOC(=O)CCSCCC(=O)O[*],5.3735
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CC(C)CC(C)(C)C2)cc1,4.7559
[*]CCOCCOC(=O)O[*],6.7562
[*]CCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],6.7689
[*]CC([*])(C#N)C(=O)OC(C)C,6.4883
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCC)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.6342
[*]C([*])O,6.4482
[*]Cc1ccc(COC(=O)CCCC(=O)O[*])cc1,5.4521
[*]CCCCCOC(=O)CCC(C)CC(=O)O[*],6.7005
[*]OC1CCC(OC(=O)C([*])=O)CC1,5.7861
[*]CCCCCCNC(=O)c1c(F)c(F)c(C(=O)N[*])c(F)c1F,4.7431
[*]CC([*])(Cl)C(=O)OC,5.8077
[*]CC([*])(Br)Br,5.2567
[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],1.9407
[*]CC(C)(C)COC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,5.1704
[*]NC(CC(=O)OCc1ccc(Cl)cc1)C([*])=O,5.1636
[*]c1ccc(Oc2ccc(-c3cnc4cc(-c5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,3.1085
[*]c1ccc(Sc2ccc(-c3nn(-c4ccc(S(=O)(=O)c5ccc(-n6nc([*])c7ccccc7c6=O)cc5)cc4)c(=O)c4ccccc34)cc2)cc1,3.5491
[*]c1ccc(-c2cc(OCCCCCCCCCC)c([*])cc2OCCCCCCCCCC)cc1,3.5012
[*]c1ccc(Oc2ccc(-c3nc4cc5sc([*])nc5cc4s3)cc2)cc1,3.2878
[*]CCC(S1)=CC=C1C(S2)=CC=C2[*],3.23
[*]ON(C(F)(F)F)C(F)(F)C([*])(F)F,7.1742
[*]CCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3c(Br)c2c1=O,3.5401
[*]CCCCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0336
[*]CCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.321
[*]C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc([*])ccc7[nH]6)cc5)nc4c3)c2)c1,3.1175
[*]CC(C=C1)=CC=C1C(=S)C(S2)=CC=C2[*],2.7917
[*]c1sc([*])c2c1OCCO2,1.7526
[*]CCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N[*],5.9457
[*]Nc1ccc(-c2ccc(NC(=C(C#N)C#N)c3ccc(-c4ccc(C([*])=C(C#N)C#N)cc4)cc3)cc2)cc1,2.7741
[*]c1cccc([*])n1,3.8339
[*]C=C([*])C#N,0.838
[*]NNC(=O)C(=O)NNC(=O)CCCCCCCC([*])=O,4.4307
[*]CC(COCCCC)O[*],5.3487
[*]C=CC=CCC[*],4.3008
[*]CC([*])(C)C(=O)OCCCCCC,6.4509
[*]CCCNC(=O)C(OC)C(OC)C(=O)N[*],5.9354
[*]c1ccc(C(c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.3278
[*]C(=O)Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(-c4nc5cc([*])ccc5[nH]4)cc3)cc2)cc1,2.7114
[*]Cc1ccc(COC(=O)CCCCCCCCCCCCCCCCCCC(=O)O[*])cc1,5.5452
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2Br)c(Br)c1,2.4917
[*]C=Cc1cc(CCCCCCCCCC)c(C=Cc2ccc([*])cc2)cc1CCCCCCCCCC,3.3187
[*]CCOC(=O)Nc1cccc(NC(=O)O[*])c1,5.098
[*]C=NN=Cc1cc(CCCCCCCCCCCC)c([*])s1,1.846
[*]c1ccc2c(c1)Cc1cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)ccc1-2,2.6588
[*]CCCCCCNC(=O)CCCCCC(=O)N[*],5.936
[*]C=CC(C)CCCCCCCCC[*],5.8829
[*]C=CC1CC([*])C2CCCC12,5.6651
[*]c1cc([*])c(O)c(C=Nc2ccc(C(=O)O)cc2)c1,2.8212
[*]CC(CC)(C(=O)O[*])c1ccccc1,5.327
[*]c1cccc(-c2nnc(-c3nnc([*])o3)o2)c1,4.3431
[*]CCN([*])C(=O)c1c(F)cc(F)cc1F,4.6328
[*]NC(CCC(=O)OC)C([*])=O,5.9283
[*]CC([*])C(=O)OCCO,6.417
[*]CC([*])C(=O)OC1CCCCC1,6.0771
[*]c1ccc(-c2ccc(-c3ccc(-c4ccc([*])n4CCCCCCCCCCCC)s3)s2)s1,2.1465
[*]CCCCOC(=O)NC1CCC(CC2CCC(NC(=O)O[*])CC2)CC1,6.1232
[*]C=Cc1ccc([*])c2sccc12,2.1967
[*]CC([*])(C)C(=O)OCc1ccc(Cl)cc1Cl,4.8651
[*]Oc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)C(Cl)(Cl)Cl)cc1,3.8681
[*]Nc1cc2cccc3c([*])cc4cccc1c4c23,2.4353
[*]NC(=O)NC(=O)[*],3.9005
[*]CCCOCCCOC(=O)CCCCCCCCC(=O)O[*],6.4909
[*]C1CC2C3CC4C(C3[*])C24C1,5.9559
[*]CC(C)(C)COC(=O)O[*],7.3547
[*]CC([*])C(=O)CC,5.6211
[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],2.7359
[*]C(=O)CCCCCCCCC(=O)N1CCN([*])CC1,5.5924
[*]OS(=O)(=O)c1cc(C)c([*])c(C)c1,4.7278
[*]OC(C)COC(=O)COCC([*])=O,6.2412
[*]CCCCCNC(=O)CCCCCCCCC(=O)N[*],5.6828
[*]CCCCCCCCCCCCc1nc2ccc(-c3ccc4nc([*])oc4c3)cc2o1,4.1955
[*]OC(CC)CC([*])=O,6.4081
[*]CCCCCCc1nc2cc(NC(=O)CCCCCCCCC(=O)Nc3ccc4oc([*])nc4c3)ccc2o1,4.6818
[*]C=C1CCCC(=Cc2ccc([*])cc2)C1=O,3.6567
[*]OC(=O)CCS(=O)(=O)CCS(=O)(=O)CCC([*])=O,6.2137
[*]C(C=C1)=CC=C1C(=O)NC(=O)[*],4.4505
[*]OC(CC)C([*])=O,6.3762
[*]C(OC(C)=O)=C(OC(C)=O)c1ccc([*])cc1,3.7517
[*]OC(=O)CCCCC([*])=O,6.1659
[*]c1ccc2nc([*])oc2c1,3.8571
[*]CC(=O)C(C=C1)=CC=C1C(S2)=CC=C2[*],3.5141
[*]C(=O)Nc1cccc(C#Cc2cccc(N3C(=O)c4ccc([*])cc4C3=O)c2)c1,2.8632
[*]NC(=O)C(S1)=CC=C1C(C=C2)=CC=C2[*],2.9223
[*]CCC(=O)C(C=C1)=CC=C1[*],4.5077
[*]CCCCCCNC(=O)CCP(=S)(CCC(=O)N[*])c1ccccc1,4.6741
[*]CCCCCCCCC([*])Cl,6.9974
[*]c1ccc(C(CCCCCCCC)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.4696
