smiles,Egc
[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,2.9934
[*]Nc1ccc(NC(=O)CCCCCCC([*])=O)cc1,4.498
[*]c1cc(C(=O)CC)c([*])[nH]1,3.012
[*]Nc1ccc(NC(=O)CCCCC([*])=O)cc1,4.5219
[*]CC([*])c1ccc(F)cc1,2.0489
[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3[*],2.7767
[*]C=C([*])F,0.8441
[*]c1ccc2ccc3c([*])cc(C#CC#C[Si](C)(C)C)c4ccc1c2c34,2.225
[*]Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCOc3ccc(C([*])=O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,4.4922
[*]C=CC1CC([*])C(C(=O)OCCNC(C)(C)C)C1,5.2249
[*]CCOCCOC(=O)c1cccc(C(=O)O[*])c1,4.8122
[*]c1ccc(-c2ccc3[nH]c(-c4nc5cc([*])ccc5[nH]4)nc3c2)cc1,3.3322
[*]CCCCCCCCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O[*])cc1,5.353
[*]OCCOCCOc1cc([*])nc2ccc(C)cc12,4.1994
[*]CCC(S1)=CC=C1C(=S)[*],2.6244
[*]CC([*])(C#N)C(=O)OCCCCCCC,6.3455
[*]CCCCCCN(CC)C(=O)CCCCCCCCCCC(=O)N([*])CC,5.6468
[*]C=NCCCCCCN=Cc1ccc(Sc2ccc([*])o2)o1,3.6661
[*]C1CC([*])OC(O)O1,6.5343
[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],6.1422
[*]c1ccc(S(=O)(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,3.5201
[*]Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,4.0843
[*]N=Cc1ccc(C=Nc2sc([*])c(C#N)c2C#N)cc1,1.5066
[*]NC(c1ccccc1)C(C)(C)C([*])=O,5.5513
[*]Cc1ccc(C[n+]2ccc(-c3cc[n+]([*])cc3)cc2)cc1,2.0993
[*]Oc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc([*])cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1,3.7835
[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCC(=O)O[*],5.9354
[*]CCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],5.9612
[*]c1cc(-c2ccc(OCCCCCCCC)cc2)c([*])s1,2.6404
[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],2.9595
[*]CC([*])CO,6.2929
[*]CNC(=O)NCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,5.273
[*]Oc1ccc(C(C)(C)c2ccc(OC([*])=O)c(C)c2)cc1C,5.0684
[*]C(=O)N([*])CC,6.052
[*]CC([*])(F)C(=O)OC,6.8022
[*]CCCCCCCCCCCCCCCCCCOCO[*],6.7236
[*]CCCCCOC(=O)NCCSCCCCCCSCCNC(=O)O[*],5.1243
[*]c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc([*])nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,3.4086
[*]CCCCCC(=O)NCCOC(=O)CCCCC(=O)O[*],6.3289
[*]C(=O)OC(S1)=CC=C1O[*],4.2235
[*]c1ccc(-c2ccc3nc4oc5cc6[nH]c7nc8cc([*])ccc8nc7nc-6[nH]c=5n-4ccc3c2)cc1,1.9579
[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)Oc2cc([*])ccc2C32c3ccccc3-c3ccccc32)cc1,3.1167
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,2.5383
[*]c1ccc(C(=O)c2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,3.1782
[*]c1ccc(-c2nnc([*])o2)cc1,3.0775
[*]Oc1ccc(N=CNc2ccc([*])cc2)cc1,3.7365
[*]C(F)(F)C(F)(F)NC(=S)[*],3.3248
[*]C(=O)NCCCCCCNC(=O)c1cncc([*])c1,4.9388
[*]CCCCCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,3.7681
[*]COC(=O)OCC1OC(C)(C)OC1[*],6.6512
[*]CCOC(=O)O[*],7.5976
[*]CC([*])C(=O)Oc1cccc(C)c1,4.8262
[*]c1cccc(-c2nnc([*])o2)c1,4.1016
[*]CCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],6.2098
[*]c1cc(C=O)cc([*])c1O,4.1592
[*]Oc1ccc2c(c1)C(=O)N(Oc1ccc(C(N3C(=O)CC([*])C3=O)(C(F)(F)F)C(F)(F)F)cc1)C2=O,3.5205
[*]C=CCCCCCC[*],5.8437
[*]C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.4779
[*]NC1CC(CCC([*])=O)C1(C)C,5.7546
[*]CC([*])C(=O)OCCSCC#N,5.2595
[*]Oc1ccc(P(C)(=O)c2ccc([*])cc2)cc1,4.6884
[*]CC([*])(Cl)C(=O)OCC,6.3834
[*]CCCCCCC(=O)NCCCCCCNC(=O)CCCCCCO[*],5.7692
[*]ON(C(F)(F)C([*])(F)F)C(F)(F)C(F)(F)Br,6.7014
[*]C(=O)NOCCCCO[*],6.9613
[*]CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,4.3261
[*]Oc1ccc(C(C)(C)c2ccc(OC([*])=O)c(Cl)c2)cc1,5.0408
[*]CCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],6.5795
[*]Cc1ccc(CNC(=O)c2cccc(C(=O)N[*])c2)cc1,4.6753
[*]c1cccc(-c2nc3cc(-c4ccc5oc([*])nc5c4)ccc3o2)c1,3.5152
[*]CCCCCCCCCCC(=O)N[*],6.0098
[*]CC(=O)C(C)C([*])c1ccc(O)c2ncccc12,3.5354
[*]NC(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],2.9895
[*]CC(O[*])C(C)C,5.7752
[*]C(=O)SSCCCCCCSSC(=O)N1CCN([*])CC1,4.64
[*]CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO[*],5.8614
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCCCC2)cc1,4.9619
[*]CNC(=O)CCCCC(=O)N[*],6.0289
[*]Nc1cnc([*])c(O)c1,3.3471
[*]c1ccc(C)c(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,3.2404
[*]CCCCCNC(=O)N[*],5.6754
[*]Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc([*])cc6)C6CC7CC(C6)CC5C7)cc4)cc3)c2)cc1,3.8847
[*]CCC(F)(F)C([*])(F)Cl,7.738
[*]CCCCCCCCCCCNC(=O)CCCCC(=O)N[*],6.1376
[*]CC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2[*],2.7965
[*]Oc1cccc(Oc2cccc([*])n2)c1,4.536
[*]CC(C)(C)COC(=O)CCCCC(=O)O[*],6.692
[*]CC([*])c1cccs1,1.7879
[*]CC([*])OC(=O)OCC(Cl)(Cl)Cl,6.5923
[*]C=C([*])C(C)=O,3.9542
[*]c1ccc(S(=O)(=O)c2ccc(-n3nc(-c4ccccc4)c4ccc(Oc5ccc6c(-c7ccccc7)nn([*])c(=O)c6c5)cc4c3=O)cc2)cc1,3.4595
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2C)c(C)c1,3.2926
[*]CNC(=O)CCCCCCCCCCC(=O)N[*],6.1331
[*]CNCC(C=C1)=CC=C1[*],4.958
[*]C(OC(F)(F)F)C([*])(F)F,8.5308
[*]OC(=O)CCc1ccc(CCC([*])=O)cc1,5.0434
[*]C=C([*])CNS(=O)(=O)Cc1ccccc1,3.9211
[*]CCOC(=O)CCCCCC(=O)O[*],6.8822
[*]c1ccc(-c2nnc(-c3nnc([*])o3)o2)cc1,2.9171
[*]CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.6172
[*]CCCCCCCCCCCC(=O)NCC(=O)N[*],6.1662
[*]c1ccc([*])[nH]1,2.4594
[*]CC([*])OCC(=O)OC,5.3903
[*]OC(C)CCC(C)OC(=O)CCCCC([*])=O,6.4506
[*]Nc1cc(NC(=O)c2ccc(-c3ccc(C([*])=O)cc3)cc2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,3.5149
[*]CCCOC(=O)CCCCCCCCCCC(=O)O[*],6.5126
[*]Oc1c(Cl)cc([*])cc1Cl,4.3426
[*]NNC(=O)c1cccc(C(=O)NNC(=S)c2cccc(C([*])=S)c2)c1,3.2068
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],5.8204
[*]C=Cc1ccc(C=Cc2cc([*])ncn2)cc1,2.9779
[*]Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC([*])=S)cc2)cc1,4.1012
[*]C=CC1CC([*])C2C(=O)N(c3ccccc3C)C(=O)C12,4.5629
[*]OC(=O)C=CC(=O)OC1COC2C([*])COC12,4.1943
[*]CNC(=O)CCCCCC(=O)N[*],5.7012
[*]C(=O)NC(=O)CNC(=O)ON[*],5.7289
[*]C(=O)OCCOC(=O)N1CCN([*])CC1,5.8752
[*]CC([*])Cl,7.0905
[*]Nc1ccc(-c2ccc(NC(=O)c3cccc(C([*])=O)c3)c(S)c2)cc1S,3.6358
[*]CC([*])c1ccc(C)c(C)c1,4.4861
[*]CCCCCCOC(=O)CCC(=O)O[*],6.7086
[*]c1ccc(-c2cnc3cc(-c4ccc5nc([*])cnc5c4)ccc3n2)cc1,3.2178
[*]CC(=O)NCCCCCCNC(=O)Cc1ccc([*])s1,4.7548
[*]Oc1cc(OC(=O)c2ccc(OCCCC)cc2)c(OC(=O)CCCC([*])=O)cc1OC(=O)c1ccc(OCCCC)cc1,4.3317
[*]c1ccc([*])c(O)c1,5.0734
[*]CC([*])Br,6.0567
[*]CCCCCCNC(=O)CC(=O)N[*],5.7541
[*]CC(O)CO[*],6.5192
[*]CCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],6.0415
[*]c1ccc([*])c(OC)c1N,4.71
[*]CCCCCCCCCNC(=O)NCCCCCCNC(=O)N[*],5.7131
[*]c1nc2cc3nc(-c4ccc([*])o4)[nH]c3cc2[nH]1,2.2261
[*]NC(CCC(=O)OCCC)C([*])=O,5.8843
[*]CCCCCCCCCCCCCCOC(=O)CCCCC(=O)O[*],6.651
[*]CCCCCC([*])C,7.1803
[*]Nc1c(Cl)cc([*])cc1Cl,4.3983
[*]C(=O)NCCCCCCNC(=O)c1cc(O)cc([*])n1,4.8984
[*]CCCCOC(=O)NCCSCCSCCNC(=O)O[*],5.7445
[*]Nc1cc(NC(=O)c2ccc(C([*])=O)cc2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,3.1709
[*]OC1CCC(OC(=O)CCC([*])=O)CC1,6.4253
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c1)C2=O,2.3447
[*]C(=O)Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c2)c1,3.0227
[*]c1nc(C)nc(N(CCCCN([*])c2ccccc2)c2ccccc2)n1,3.7879
[*]C(=O)c1ccc2nc(-c3ccc(-c4cnc5cc([*])ccc5n4)cc3)cnc2c1,3.0578
[*]C(C)C([*])O,6.0639
[*]c1cccc(-c2nc3cc(-c4ccc5nc([*])c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)c1,3.3649
[*]c3ccc(Oc2ccc(n1c(=O)c(=O)n([*])c1=O)cc2)cc3,3.1876
[*]CC(C=C1)=CC=C1NC(S2)=CC=C2[*],4.4366
[*]CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O[*])cc4)cc3)cc2)cc1,4.067
[*]CC([*])(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,3.7637
[*]CNC(=O)NCOC(=O)NCCCCCCNC(=O)O[*],6.3471
[*]C=CC(C)=CC=CC=C(C)C=Cc1nc(-c2csc([*])n2)cs1,2.6128
[*]OC(=O)OCCOCCOCCOCCOC(=O)OC1COC2C([*])COC12,6.2534
[*]Nc1ccc(NC(=O)c2cc(SCCCCCCCC)c(C([*])=O)cc2SCCCCCCCC)cc1,2.9501
[*]CC(=O)Nc1ccc(Cc2ccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.3456
[*]c1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N([*])C7=O)cc5C4=O)c3)cc2)c1,2.3122
[*]c1ccc(Oc2cc(C(C)(C)C)ccc2Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.2831
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(c3ccccc3)(c3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)C(F)(F)F)c1)C2=O,2.9326
[*]CCCCCC(=O)O[*],6.6614
[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc(OCCCCCCCCCCOc4ccc(C([*])=O)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,4.4545
[*]CC(=S)C(S1)=CC=C1O[*],2.8161
[*]CCCCCCNC(=O)CCCCCCCC(=O)N[*],5.6457
[*]CC(=O)C(=S)O[*],3.8359
[*]c1ccc(-c2ccc(-c3nc(-c4ccc(-c5csc([*])n5)cc4)cs3)cc2)cc1,2.9481
[*]OC1CCCCC1[*],5.1513
[*]CCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.8323
[*]CCCCCCCCCCc1nnc([*])n1N,5.6319
[*]c1cc(-c2ccc(OCCCCCC)cc2)c([*])s1,2.6448
[*]Oc1cccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4cccc(Oc5nc([*])nc(Sc6ccccc6)n5)c4)cc3)cc2)c1,3.9202
[*]Oc1ccc(P(=O)(c2ccccc2)c2ccc([*])cc2)cc1,4.8858
[*]C(=O)C1CC1C(=O)N1CCN([*])CC1,5.7206
[*]OC1C(O)C([*])OC(CO)C1O,6.8487
[*]c1cc(C(C(=O)OC)C(=O)OC)c([*])s1,2.7717
[*]CCCCCNC(=O)O[*],6.3761
[*]Oc1cccc(OC(=O)c2cccc(C([*])=O)c2)c1,4.1279
[*]C1=CC2=NC([*])=CC2=N1,1.3051
[*]C=CC(=C(C)C)C([*])=C(C)C,3.4443
[*]CC([*])OC(C)=O,6.8523
[*]CC(=S)NO[*],3.435
[*]Nc1ccc(NC(=O)CCCCCCCCC([*])=O)cc1,4.5375
[*]CCCCCCNC(=O)C(CCCCCCCCCCCCCCCC)C(=O)N[*],6.0328
[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCC)OCC)c1,2.9894
[*]COC(=O)NCCCCCCNC(=O)OCc1cccc([*])n1,5.1146
[*]CC(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],3.0602
[*]CCCC(=O)O[*],6.7691
[*]NC(C)C(=O)NCCCC([*])=O,5.7766
[*]c1cc(C)c([*])s1,1.9299
[*]CC(C)(C)COC(=O)CCCCCCC(=O)O[*],6.7281
[*]c8ccc(C7(c5ccc(n4c(=O)c3ccc(Oc2ccc1c(=O)n([*])c(=O)c1c2)cc3c4=O)cc5)OC(=O)c6ccccc67)cc8,3.3847
[*]C1=C(CCCCCC)C(CCCCCC)=C(c2sc(-c3sc([*])c4c3OCCO4)c3c2OCCO3)S1(=O)=O,1.3792
[*]CC([*])(Cl)C#N,6.5592
[*]c1cc(CCCc2ccccc2)c([*])s1,2.4481
[*]CNC(=S)C(C=C1)=CC=C1[*],3.4579
[*]CC([*])c1ccc(CCCCCC)cc1,4.9872
[*]=CC2CC(C=[*])C3CN(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC23,4.3204
[*]CCCCC(=O)O[*],6.623
[*]CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],7.202
[*]CCOCCOC(=O)NCCCCCCNC(=O)O[*],6.0376
[*]CNC(=O)OC(c1ccco1)C(OC(=O)NCc1ccc(C(C)(C)c2ccc([*])o2)o1)c1ccco1,4.7926
[*]CC(C=C1)=CC=C1OC(=S)[*],4.0372
O([*])c1ccc(cc1)C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)([*]),3.8301
[*]OC(=O)CCCCCCCCCCCCCCCCC([*])=O,6.1592
[*]CC([*])c1cc[n+](CCCC)cc1,0.5958
[*]CC([*])C(=O)Oc1ccc(OC)cc1,4.4447
[*]CCCCCCc1nnc([*])n1N,5.4103
[*]CC([*])OCCCCCCCCCCCC,5.4919
[*]CNC(C=C1)=CC=C1O[*],4.3424
[*]c1cc(CC(=O)Cl)c([*])s1,2.8053
[*]NC(S1)=CC=C1C(=S)C(S2)=CC=C2[*],1.6616
[*]C(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1[*],5.248
[*]c1ccc(-c2cnc3ccc(-c4ccc5nc([*])cnc5c4)cc3n2)cc1,3.3633
[*]Oc1ccc(NC(=O)Nc2ccc(Cc3ccc(NC([*])=O)cc3)cc2)cc1C,4.2557
[*]CC(C=C1)=CC=C1CC(S2)=CC=C2[*],4.5782
[*]Nc1cc(OCC)c([*])cc1OCC,3.3635
[*]C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc([*])nc2)s1,3.3177
[*]CCc1ccc(Cc2ccc(CCS[*])cc2)cc1,4.9003
[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCCC([*])=O)CC2)CC1,6.4908
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3ncnc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)n3)c1)C2=O,2.4957
[*]CCOCCOCCOc1ccc(C=C(C)c2ccc(O[*])cc2)cc1,3.8885
[*]c1ccc(-c2ccc([*])n2C#Cc2ccc(CCCCCC)cc2)s1,2.5339
[*]CC=CCOC(=O)CCCCCCCCC(=O)O[*],6.002
[*]C1C(=O)OC(=O)C1C1C2CC(C(=O)OC3CCCCC3)C(C2)C1[*],6.0803
[*]Oc1ccc(C(=O)Nc2ccc(SCCC([*])=O)cc2)cc1,3.9873
[*]CCOC(=O)c1ccc(O[*])cc1C,4.5424
[*]CC([*])(C#N)C(=O)OCC,6.5171
[*]CC([*])c1cc(Br)ccc1OC(C)C,4.6199
[*]Nc1cc(C)c([*])cc1C,3.9275
[*]NC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.5627
[*]c1ccc2c(c1)Cc1cc([*])ccc1-2,3.7772
[*]C(=O)Nc1cc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)cc(-c2nc3ccccc3[nH]2)c1,3.2918
[*]NC(S1)=CC=C1C(=S)C(C=C2)=CC=C2[*],2.3153
[*]CC1(CO[*])CC=CCC1,5.5732
[*]C(F)(F)C(C=C1)=CC=C1C(F)(F)C(S2)=CC=C2[*],4.7168
[*]c1ccc(-c2cc(CCCCCCCCCCCC)c([*])s2)s1,1.5458
[*]CCC(C)O[Si](C)(C)O[*],6.1806
[*]Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC([*])=O)cc2)C(=O)OCCCCCCCC)cc1,5.2951
[*]OC1CCC(OC(=O)OCCCCOC([*])=O)CC1,7.0064
[*]CC(COc1c(Cl)cc(Cl)cc1Cl)O[*],4.5851
[*]CC([*])c1cccc(C)c1,5.185
[*]Oc1ccc(-c2ccc(Oc3cccc([*])n3)cc2)cc1,4.055
[*]CCCCCCCCCOCO[*],6.4692
[*]CC([*])O,6.3648
[*]CC([*])C(N)=O,6.3386
[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c([*])c7ccccc57)C(=O)N(c5ccccc5)C6=O)cc4)cc3)cc2)cc1,3.4421
[*]OC(=O)Oc1ccc(OC(=O)OC2CC3CC([*])CC(C2)O3)cc1,5.6192
[*]C=CC1CC([*])C2C(=O)N(CCCCCCCC)C(=O)C12,5.4744
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCN(CCOC([*])=O)c3ccc(OC)cc3)cc2)cc1,4.212
[*]CC(C)C=C([*])C,5.1994
[*]c1cc(-c2ccc(F)cc2)c([*])s1,2.6765
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,2.6514
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.7134
