smiles,Egc
[*]CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)[*],5.2025
[*]C(=O)c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4ccc([*])cc4-3)cc21,2.4234
[*]Nc1ccc(C2(c3ccc(NC(=O)c4ccc(C([*])=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,3.2149
[*]Nc1ccc([*])cc1Cl,4.3667
[*]C=C([*])c1ccc(N)cc1,0.2588
[*]CCCCCCCCCCN(C)C(=O)CCCCCCCCC(=O)N([*])C,5.5704
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,2.9133
[*]Oc1ccc(C(=O)Nc2cc(NC(=O)c3ccc([*])cc3)cc(-c3nc4ccccc4[nH]3)c2)cc1,3.5407
[*]NC(C=C1)=CC=C1NO[*],3.151
[*]CC(=O)NCCCCCCNC(=O)COc1ccc(O[*])cc1,4.6023
[*]CCCCC(Cl)(Cl)C(=O)N[*],5.9727
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCCCC2)cc1,2.8477
[*]CCCNC(=O)CCCCC(=O)NCCCO[*],5.8321
[*]CC(=O)C(S1)=CC=C1C(=O)[*],4.0034
[*]CC1CCC(COC(=O)C(=O)O[*])CC1,5.4765
[*]OC1=CC(=O)C([*])=CC1=O,3.1359
[*]c1ccc2cc([*])n(C(C(=O)OCC)n3ccc4ccccc43)c2c1,4.2748
[*]C(=O)Nc1nc([*])c(C#N)n1C,4.3854
[*]Oc1ccc(C(C)(C)c2ccc(OC([*])=O)c(Cl)c2)cc1C,5.1208
[*]c1cccc(-c2nc3ccc(-c4ccc5oc([*])nc5c4)cc3o2)c1,3.5292
[*]C=Nc1ccc(N=Cc2ccc(-c3ccc([*])o3)o2)cc1,1.9396
[*]C=Cc1cc(OCCCCCC)c([*])cc1OC,2.3505
[*]Nc1ccc(NC(=S)NC(=O)c2cccc(C(=O)NC([*])=S)c2)cc1,3.3129
[*]CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.7107
[*]NC(CCCCNC(=O)NCCNC([*])=O)C(=O)OC,5.4494
[*]CCCCCCCCC(=O)NCCCCCCNC(=O)CCCO[*],5.9837
[*]OC(C=C1)=CC=C1C(=O)C(S2)=CC=C2C(=O)NOC(=O)[*],3.9191
[*]OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C([*])COC12,6.8143
[*]C1=CC2=CC([*])=NC2=N1,1.0627
[*]OC(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)OC3COC4C([*])COC34)cc2)cc1,4.4189
[*]CC(=S)OC(=S)[*],3.3702
[*]OC(C)COC(=O)CCCCCC([*])=O,6.6845
[*]C1C=C(C)C([*])S1,5.0392
[*]c1cccc(-c2nnc(-c3cccc(-c4nnc([*])o4)n3)o2)c1,3.6938
[*]CCCCNC(=O)CCCCCCCC(=O)NCCCCNC(=O)C(=O)N[*],5.3591
[*]C(=O)COCCOCC(=O)N1CCN([*])CC1,5.6095
[*]c1ccc([*])n1CC(=O)NO,2.9276
[*]CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O[*])c(C)c2)cc1C,4.5157
[*]CC([*])(C)C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1,3.5944
[*]CCC=C([*])Cl,5.461
[*]CCCCCOC(=O)C(=O)O[*],5.5658
[*]NC(=O)C=CC(=O)Nc1nc([*])nc(N)n1,3.896
[*]CCC(=O)C(=S)[*],3.2378
[*]OC1CCC(OC(=O)CCCCCCC([*])=O)CC1,6.6443
[*]CC(CC(C)(C)C)O[*],5.3855
[*]c1cc(-c2nc3ccccc3o2)cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1,2.4745
[*]CC1CC1COC(=O)NCCCCCCNC(=O)O[*],6.2321
[*]CCCOC(=O)c1cccc(C(=O)O[*])c1,5.151
[*]CCCCCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.7148
[*]CCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.8548
[*]CCOC(=O)NCCCCCCNC(=O)O[*],6.1814
[*]CC1CCC(CNC(=O)CCCCCCC(=O)N[*])CC1,5.8707
[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2O[*],2.6473
[*]OC(=O)c1ccc(CCCc2ccc(C([*])=O)cc2)cc1,4.5456
[*]CCCN([*])C=O,5.9715
[*]CC(=O)NC(=O)[*],4.269
[*]c1ccc([*])s1,1.6203
[*]OC(=O)c1ccc(CCCCc2ccc(C([*])=O)cc2)cc1,4.8401
[*]Oc1ccc(C(CCCC)(CCCC)c2ccc(OC([*])=O)cc2)cc1,4.9969
[*]CC(C1=CC=CC=N1)CC(C2=CC=CC=N2)CC(C3=CC=CC=N3)[*],5.3668
[*]CCCCCCCC(=O)OCC1COC([*])O1,6.6417
[*]C([2H])([2H])C([*])(C(=O)OC([2H])([2H])C([2H])([2H])[2H])C([2H])([2H])[2H],6.3862
[*]CC([*])N1CCCC1=S,4.1333
[*]c1ccc(-c2cc(CCCCCCCCCCC)c([*])s2)s1,1.5503
[*]CCCCCCCCCCCCCCC([*])Cl,7.2258
[*]CCN[Si](C)(C)N[*],4.8016
[*]c1ccc(C2(c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N([*])C7=O)cc5C4=O)cc3)c3ccccc3-c3ccccc32)cc1,2.7114
[*]C1(F)OC(C(F)(F)F)(C(F)(F)Cl)OC1([*])F,8.2297
[*]C=C([*])c1ccccc1C(F)(F)F,1.343
[*]CCCCCCOC(=O)CC=CCC(=O)O[*],5.811
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CC(=O)O[*],6.2688
[*]c1cccc(-c2nc3ccc(-c4ccc5nc([*])oc5c4)cc3o2)c1,3.2965
[*]c1[nH]c([*])c(CC(=O)OC)c1CC(=O)OC,3.2776
[*]Cc1c(C)c(C)c(CNC(=O)CCCCCC(C)CC(=O)N[*])c(C)c1C,5.3395
[*]CCOC(=O)NCCOCCOCCNC(=O)O[*],6.1403
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)O[*],3.2538
[*]CCCCCCCCCCC(=O)NCC(=O)N[*],6.0226
[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,3.1693
[*]Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc(C([*])=O)cc3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,3.6515
[*]C=CC(C)C([*])C(=O)OCC(C)C,5.4659
[*]c1ccc([*])nn1,3.3251
[*]CCCP(CCCNC(=O)C(=O)N[*])c1ccccc1,4.5841
[*]CC(CC([*])(C#N)C#N)c1ccc(CCl)cc1,5.4178
[*]Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC([*])=O)c(C)c2)cc1C,4.7241
[*]OC(=O)CSCCSCC([*])=O,4.3837
[*]OC(=O)CCCCCCCCC([*])=O,5.9944
[*]c1ccc(C(=O)c2ccc(C(=O)c3ccc(Oc4ccc(-c5nn([*])c(=O)c6ccccc56)c(F)c4)cc3)cc2)cc1,3.3441
[*]c1ccc(C(=O)Oc2ccc3ccc(OC(=O)c4ccc(N5C(=O)CC(SCCOCCSC6CC(=O)N([*])C6=O)C5=O)cc4)cc3c2)cc1,3.5935
[*]CCC[Si](C)(C)O[Si](C)(C)CCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.5354
[*]c1cc(CCCS(=O)(=O)O)c([*])s1,3.3298
[*]/C=C\C(C#N)C[*],5.3057
[*]CNC(C=C1)=CC=C1N[*],4.0626
[*]c1ccc2ccc3c([*])cc(C#CC=C)c4ccc1c2c34,2.2865
[*]CCCCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],5.6458
[*]CCOCCOCCOC(=O)CC(=O)O[*],5.6203
[*]C=Cc1cc([Si](C)(C)C)c([*])cc1[Si](C)(C)C,2.2084
[*]c1ccc([*])n1C(=O)OCC,2.3493
[*]OC(=O)c1ccc(C([*])=O)cc1,4.5736
[*]CC([*])OC(=O)CC1CCCC1,6.5327
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.5902
[*]CCOCCOCCOC(=O)CSC(=O)Nc1ccc(C)c(NC(=O)SCC(=O)O[*])c1,4.461
[*]c1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(-c5cc([*])[nH]n5)cc4)cc3)cc2)cc1,4.1018
[*]CC(CO)(CO)CO[*],5.7959
[*]NC(S1)=CC=C1C(S2)=CC=C2C(=O)[*],2.263
[*]c1cc(CCCCCCCCCC)c([*])s1,2.6027
[*]CCCCCCCCCCNCCCCCCN[*],5.4327
[*]c1ccc(-c2ccc(-c3sc([*])c4c3OCCO4)s2)s1,1.3916
[*]c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,2.4444
[*]C(=O)OC1CCC(OC(=O)N2CC(C)N([*])CC2C)CC1,5.8738
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3O[*],3.9661
[*]CC(CO[*])(CSCC)CSCC,4.7171
[*]C=NCCN=Cc1ccc(Sc2ccc([*])o2)o1,3.3427
[*]CCCCOC(=O)NCCCCNC(=O)O[*],6.3043
[*]NC(C)(CC)C([*])=O,5.7479
[*]CC(C)(C)COC(=O)NCCCC(CCNC(=O)O[*])OC,6.1723
[*]C1C2CC(=CC)C(C2)C1[*],5.1841
[*]C=CC1=C(O)C(O)=C([*])C1,1.3796
[*]CCCCCOC(=O)c1cccc(C(=O)O[*])c1,5.0521
[*]Oc7ccc(C6(c3ccc(OC(=O)c2ccc(S(=O)(=O)c1ccc(C([*])=O)cc1)cc2)cc3)c4ccccc4c5ccccc56)cc7,3.1108
[*]OC1CCC(OC(=O)OCCCCCCCOC([*])=O)CC1,7.2009
[*]CCCCCCOCC1(CO[*])CC1,5.9199
[*]CC(O)COC(=O)CCCCC(=O)OCC(O)COc1ccc(O[*])cc1,5.0285
[*]c1ccc([*])n1CCC(=O)OC(C)C(=O)OCC,2.0885
[*]CCCC(C)O[Si](C)(C)O[*],6.2127
[*]c1ccc(C2C(c3ccccn3)C([*])C2c2ccccn2)cc1,4.1962
[*]NC(C=C)CC([*])=O,5.5439
[*]CC([*])C(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1,3.6528
[*]c1ccc(C(=O)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.9955
[*]CCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O[*])cc2)cc1,4.3426
[*]c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,3.396
[*]OC(C)COC(=O)c1cccc(C([*])=O)c1,5.0391
[*]c1cc(C(=O)Oc2cccc3cccnc23)c([*])s1,2.8057
[*]c1ccc2cc([*])n(C(C(=O)NO)n3ccc4ccccc43)c2c1,3.8694
[*]c1cc([*])cc(-c2nc3ccccc3o2)c1,3.713
[*]C(=O)NC(=O)NCCCN[*],6.155
[*]OC(=O)c1ccc(C(=O)OC2COC3C([*])COC23)o1,4.3511
[*]CNC(S1)=CC=C1C(C=C2)=CC=C2[*],3.738
[*]NNC(=O)CCC(=O)NNC(=O)CCCCC([*])=O,5.7153
[*]CC(CCCC)(CCCC)C(=O)O[*],6.671
[*]c1sc(-c2sc(-c3sc([*])c4nccnc34)c3c2OC(CCCCCC)CO3)c2c1OCC(CCCCCC)O2,1.6167
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)cc1)C2=O,2.4357
[*]C=c1ccc(=c2ccc(=Cc3ccc(-c4ccc([*])s4)s3)s2)s1,0.8337
[*]Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc([*])cc6)CC6CCC5C6)cc4)cc3)cc(C(C)(C)C)c2)cc1,3.5452
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)F,6.4706
[*]CC([*])C(=O)OC(OCC)C(F)(F)F,6.3353
[*]C(=O)N([*])CC=C,5.5128
[*]C(F)(F)C(=O)C(F)(F)C(=O)[*],4.4683
[*]Oc1c(OC)cc([*])cc1OC,4.2534
[*]CCOCCOCCOC(=O)C1CCC(C(=O)O[*])CC1,6.1079
[*]CCOC(=O)CCCCC(=O)O[*],6.7259
[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C[*],4.0005
[*]CCCCCCCCCCOCCCCCCCCCCOCCCCO[*],6.1738
[*]c1ccc(N(c2ccc(CCCC)cc2)c2ccc(-c3sc([*])c4c3OCCO4)cc2)cc1,2.929
[*]O[Si](C)(Oc1ccc([*])cc1)c1ccccc1,4.1409
[*]CC(C)(C)COC(=O)CCCCCCCCC(=O)O[*],6.6996
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,6.5517
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,6.4283
[*]CCCCNC(=O)CC(=O)N[*],5.9986
[*]C1C2CC(C)C(C2)C1[*],6.0638
[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.775
[*]CCCC1CCN(SC(=O)OCCCCCCOC(=O)SN2CCC([*])CC2)CC1,4.484
[*]C=C([*])c1cccc(C#C)n1,0.835
[*]Oc1cccc2c(OC(=O)Oc3ccc(OC([*])=O)cc3C)cccc12,4.1043
[*]CC(=O)OC(=O)COc1ccc(C(C)(C)c2ccc(O[*])cc2)cc1,4.2779
[*]CCOC(=O)NC1CCC(NC(=O)O[*])CC1,6.3209
[*]Oc1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c([*])c(C)c6C)c(C)c5C)cc4)ccc3c2)cc1,3.4715
[*]NC(=O)NO[*],5.5354
[*]c1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,2.7195
[*]CC1([*])CCCCC1,6.3291
[*]CC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],3.3769
[*]CC([*])c1ccc(C)nc1,4.8601
[*]c1sc([*])c2nc(-c3ccccc3)c(C)nc12,2.498
[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc([*])nc2)c1,3.8367
[*]CC1CCC(CNC(=O)c2cccc(C(=O)N[*])c2)CC1,4.9032
[*]c1ccc(Oc2ccccc2Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.1614
[*]c1ccc(C(Cl)(Cl)C([*])Cl)cc1,4.7794
[*]Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N[*])cc1,5.288
[*]CC([*])C(=O)OCCCSCC,4.5768
[*]Cc1ccc(COC(=O)CC(=O)O[*])cc1,5.5783
[*]CCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],5.6445
[*]CCCOC(=O)N1CCC([*])CC1,5.7499
[*]CCCP(CCCNC(=O)CCCCC(=O)N[*])CC(C)C,5.1348
[*]OC(=O)OCCCCOC(=O)OC1COC2C([*])COC12,6.6085
[*]c1cc(CCCCCCCCCC2COC(=O)O2)c([*])s1,2.5293
[*]CCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0842
[*]CCCCCOC(=O)O[*],7.3186
[*]c1ccc(Nc2cc(C)c([*])s2)cc1,3.2402
[*]CCOCCOC(=O)C(CCCCCCC)C(=O)O[*],6.4036
[*]c1ccc(-n2cc3c(n2)C(=O)c2cn([*])nc2C3=O)cc1,3.7718
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(C(=O)OC)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,3.4437
[*]C(=O)NCCCCCCNC(=O)c1ccc([*])o1,4.6438
[*]CCCCCCCCOC(=O)CC=CCC(=O)O[*],6.197
[*]CCCCCCCCCNC(=O)CCCCCCCCCC(=O)N[*],5.9794
[*]c1ccc(-c2nc3cc4nc(-c5ccccc5)c([*])nc4cc3nc2-c2ccccc2)cc1,2.8531
[*]CCC(C)C([*])(C)C(=O)OC,6.5856
[*]CC([*])C(=O)NCO,6.0779
[*]c1cc(COCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c([*])s1,2.6611
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4[*],2.2403
[*]CCOCCOC(=O)CCC(C)CC(=O)O[*],6.43
[*]Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,3.6944
[*]c1ncc(-c2cnc([*])c(C)c2)cc1C,3.4579
[*]OC1(C)CCC([*])CC1CCCCCCCC,5.4763
[*]Oc1ccc(C(=O)OCCCOC(=O)c2ccc([*])cc2)cc1,4.6133
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCC(=O)O[*],5.3773
[*]CCOCCOCCOC(=O)CCCCCC(=O)O[*],6.1082
[*]c1[nH]c([*])c2c1CCCCC2,3.1158
[*]CC#CC#CCOc1ccc(C(C)(C)c2ccc(O[*])cc2)cc1,4.3962
[*]Oc1ccc(N=Cc2ccc(N(c3ccccc3)c3ccc(C=Nc4ccc([*])cc4)cc3)cc2)cc1,2.7442
[*]CC(C)(CO[*])COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.4137
[*]Oc1ccc(NC(=O)c2cc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc(C(=O)Nc3ccc([*])cc3)c2)cc1,3.5033
[*]NC(C)C(=O)NC(CCC(=O)OCC)C(=O)NCC([*])=O,5.3361
[*]NNC(=O)c1cccc(C(=O)NNC(=O)C([*])=O)c1,4.3275
[*]Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C([*])=O)c4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,3.4929
[*]c1cc(N=Nc2ccc(C#N)cc2)cc([*])c1O,2.4223
[*]Nc1cc(NC(=O)c2ccc(C([*])=O)cc2)ccc1Cl,3.7621
[*]Oc1ccc(Oc2ccc(C=NCCCCCCN=Cc3ccc([*])cc3)cc2)cc1,4.2565
[*]c1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(-n4c(=O)c5sc6c(=O)n([*])c(=O)c6sc5c4=O)cc3)cc2)cc1,1.4889
[*]C(C)C([*])C(=O)OC,6.2685
[*]CCCCCCCCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)N[*],5.6443
C(=O)([*])C1=CC=C(C=C1)S(=O)(=O)C1=CC=C(C=C1)C(=O)OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)O([*]),3.3925
[*]CC(O)C(O)COC(=O)O[*],6.9702
[*]C=CC(CN)C([*])C(=O)O,5.3681
[*]CC(C)(CCCC)C(=O)N[*],6.0622
[*]CCCCCOCO[*],6.5668
[*]NNC(=S)c1ccc(C([*])=S)cc1,3.4154
[*]CC([*])OC(=O)C(Cl)(Cl)Cl,5.7645
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.9072
[*]c1cc(CCCCCCCC)c([*])s1,2.5682
[*]C(F)(F)C(F)(F)C(=O)C(S1)=CC=C1[*],3.8794
[*]C(F)(F)C(C=C1)=CC=C1C(F)(F)O[*],4.9933
[*]CC([*])(F)C(C)=O,4.643
[*]c1ccc(Oc2ccc3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3c2)cc1,2.1074
[*]c1cc(CCCCBr)c([*])s1,2.5458
[*]CC(=O)OC(=O)[*],6.3725
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1,3.9034
[*]CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.8693
[*]CCOC(=O)c1ccc(O[*])cc1Cl,4.6773
[*]c1ccc(C(C)(C)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.5724
[*]COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3cocc3[*])cc2)cc1,4.6344
[*]C(=O)NCCCCCCNC(=O)c1cc([*])c(C)nc1C,5.2417
[*]Oc1ccc(Oc2ccc(OC([*])=O)cc2)cc1,4.7541
[*]OC(=O)CCSCCSCCC([*])=O,4.6742
[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)cc1,2.4295
[*]CC(C[N-][N+]#N)O[*],5.5722
[*]Cc1ccc(COC(=O)CCCCSCCCCC(=O)O[*])cc1,4.7687
[*]OC(=O)CCS(=O)(=O)CCC([*])=O,6.2922
[*]C=Cc1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc([*])ccc1-2,2.8561
[*]C=C([*])c1cccc[n+]1CC#C,0.3201
[*]CC([*])OC=O,6.9603
[*]N=P([*])(OCCC(=O)C=C)OCCC(=O)C=C,3.9384
