smiles,Egc
[*]c1ccc(OCC2CCC(COc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)CC2)cc1,2.2219
[*]Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCC([*])=O)cc2)cc1,4.1613
[*]c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)c(O)cc1O)C2=O,2.7003
[*]Cc1ccc(COC(=O)CCC(=O)O[*])cc1,5.464
[*]C1C=CC([*])CC1,5.6051
[*]Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C([*])=O)c3)cc2)cc1,3.497
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc([*])cc4C3=O)c1C)C2=O,3.3303
[*]CC(=O)C(S1)=CC=C1C(S2)=CC=C2[*],2.8653
[*]c1ccc(-c2ccc(-c3ccc(-c4nc5cc6sc([*])nc6cc5s4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,3.1992
[*]Oc1ccc(Oc2ccc(OC(=O)c3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(C([*])=O)cc5)cc4)cc3)cc2)cc1,2.7268
[*]CCC(=O)OCCOC(=O)CCN1CCN([*])CC1,5.0863
[*]NC(C)(CCC)CC([*])=O,6.1134
[*]Cc1c(O)c(CNC(=O)N[*])cc(C(CC)=NO)c1O,4.9442
[*]c1ccc(-c2ccc3nc(Oc4cc(-c5ccccc5)c5cc([*])ccc5n4)cc(-c4ccccc4)c3c2)cc1,3.4645
[*]c1ccc(N2CCC(c3cccc(C4=NN([*])CC4)c3)=N2)cc1,2.8203
[*]CCCCOC(=O)C(=O)O[*],5.0922
[*]c1ccc2c(c1)c1cc([*])ccc1n2C(=O)NO,3.8619
[*]CCCCCCNC(=O)CCCC(=O)O[*],5.9363
[*]CCOC(=O)c1ccc2ccc(C(=O)O[*])cc2c1,3.9507
[*]Nc6ccc(C5(c2ccc(NC(=O)c1ccc(C([*])=O)cc1)cc2)c3ccccc3C(=O)c4ccccc45)cc6,3.2678
[*]Nc1cccc(NC(=O)CCCCCCC([*])=O)c1,4.8656
[*]C(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2c1,2.5688
[*]CCCCOC(=O)NCCNC(=O)O[*],6.2788
[*]C(=O)NCCCCCCNC(=O)C1=COC=C([*])O1,4.4645
[*]COCC(C)O[*],6.2765
[*]CCCCCCCCCCCCCCCCCCCCCC(=O)N[*],5.9891
[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ncc([*])s5)C6=O)cc4C3=O)cc2)cc1,1.9774
[*]C(=O)NCCCCCCNC(=O)c1cnn([*])c1,5.1584
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)o2)o1,2.825
[*]NC(C)CCCCC([*])=O,5.5854
[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)CSCSCC(=O)O[*],5.1865
[*]CCc1nnc([*])n1N,5.722
[*]CCCCCCNC(=O)CCCCCCCCC(=O)N[*],6.0268
[*]CCCNC(=O)CCC=CCCC(=O)N[*],5.7523
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C(F)(F)F,3.9148
[*]c1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc([*])oc6c5)cc4o3)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.2022
[*]C1C=C(CCCCCC)C([*])S1,4.7988
[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCCCC([*])=O)CC2)CC1,6.4832
[*]CNC(=O)C(S1)=CC=C1[*],4.353
[*]c1cc(CCCCCCOC(=O)COc2ccccc2)c([*])s1,2.6531
[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.3827
[*]OC(C)CCOC(=O)CCCCCC([*])=O,6.5798
[*]OC(COC([*])=O)COc1ccccc1,5.4034
[*]C=CCCCCCCCC[*],5.8277
[*]c1cccc(C(F)(F)C(F)(F)C([*])(F)F)c1,5.5439
[*]OC(C)COC(=O)CCCCCCCCC([*])=O,6.952
[*]C(=O)Nc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c2)cc1,2.92
[*]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([*])C7=O)cc5)cc4)cc3C2=O)c1,3.1735
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,3.0187
[*]CC([*])(C)C(=O)OCC,6.4148
[*]C([2H])([2H])C([*])([2H])C([2H])([2H])[2H],6.5181
[*]CCCCNC(=O)O[*],6.3968
[*]c1cc(OCCCC)c([*])s1,3.0691
[*]CCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.317
[*]NC(=O)NC(S1)=CC=C1[*],3.228
[*]Cc1ccc(COC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*])cc1,5.4522
[*]C(F)(F)C(F)(F)CC(=S)[*],3.089
[*]C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O[*],2.5408
[*]c1cc(C)c([*])cn1,5.1074
[*]c1ccc(N=Nc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,2.5523
[*]Oc1cc(OC(=O)c2ccc(C=Nc3ccc(OCCCCCCOc4ccc(N=Cc5ccc(C([*])=O)cc5)cc4F)c(F)c3)cc2)c(Cl)cc1Cl,2.9795
[*]CCCP(CCCNC(=O)CCCCCCCCC(=O)N[*])c1ccccc1,4.6632
[*]C(F)(F)C(F)(F)C(=O)C(C=C1)=CC=C1[*],4.443
[*]CCCP(CCCCCCCC)CCCNC(=O)CCCCC(=O)N[*],4.7376
[*]NC(CCCCNC(=O)CCCCC([*])=O)C(=O)O,5.7987
[*]CCCNC(=O)CCCCCCCCC(=O)NCCCOCCOCCO[*],5.9339
[*]CCCC(C)CCC(=O)O[*],6.54
[*]CC(COC(F)(C(F)(F)F)C(F)(F)F)O[*],6.4208
[*]CC([*])C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,3.0723
[*]O[Si](c1ccccc1)(c1ccccc1)c1cccc([*])c1,4.6928
[*]CC(S1)=CC=C1CO[*],4.6049
[*]CC([*])(F)C#N,7.7512
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc2)C3=O)cc1,2.3605
[*]c1ccc(Oc2ccc(-c3nc4ccc(Oc5ccc6nc([*])c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,3.2296
[*]CC([*])c1cccc2c1OCO2,4.5452
[*]OC1CCC(C=C)CC1[*],5.6824
[*]CC(C)(CC)C(=O)N[*],5.7057
[*]Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,4.2519
[*]c1ccc(-c2ccc3nc([*])cc(-c4ccccc4)c3c2)cc1,2.9209
[*]C(F)(F)C(F)(F)NC(S1)=CC=C1[*],4.7359
[*]c1ccc(-c2cc(-c3ccccc3)c3cc(-c4ccc5nc([*])cc(-c6ccccc6)c5c4)ccc3n2)cc1,3.2935
[*]CC([*])(F)C(=O)OCCC,6.5259
[*]c1ccc(Cc2ccc(N3C(=O)N([*])C3=O)cc2)cc1,4.1662
[*]OC([*])CCl,7.2522
[*]CC(O)CN([*])c1ccc(N=Nc2ccc(C#N)cc2)cc1,2.0164
[*]c1cc(N=Nc2ccc(OC)cc2)cc([*])c1O,3.0241
[*]c1ccc(-c2nc3cc4nc([*])c(-c5ccccc5)nc4cc3nc2-c2ccccc2)cc1,2.6364
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)n2C)cn1,2.931
[*]Nc1ccc(NC(=O)c2cc(NC(=O)c3ccc(NC(=O)C(C)N4C(=O)c5ccccc5C4=O)cc3)cc(C([*])=O)c2)cc1C,2.319
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C1CCCCCCC1,3.5292
[*]Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCCCOC([*])=O)cc2)cc1,4.2293
[*]CCc1ccc([*])c(Br)c1,5.0525
[*]C=CC1CC([*])C(C(F)(F)F)(C(F)(F)F)C1(F)F,5.3867
[*]C1=CC=C(c2sc(-c3sc([*])c4c3OCCO4)c3c2OCCO3)S1(=O)=O,1.7929
[*]CC(C)(COC(=O)O[*])C(=O)OCc1ccccc1,5.7764
[*]CCCCOC(=O)O[*],7.3079
[*]CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.7132
[*]Nc1ccc(-c2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,3.3951
[*]CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+]([*])(C)C,0.1771
[*]c1cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(O)cc1O,2.8367
[*]Oc1cccc(OC(=O)c2ccc(Oc3ccc(C([*])=O)cc3)cc2)c1,4.2359
[*]CC([*])(C)C(=O)Oc1ccc([N+](=O)[O-])c(C)c1,3.9223
[*]C=Cc1ccc([*])[n+](C)c1,0.8346
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,2.5898
[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,3.9085
[*]C(=O)CCN1CCN(CCC(=O)N2CCN([*])C(C)C2)CC1,4.9509
[*]CCOCCOCCOCCOCCOC(=O)CCSCCC(=O)O[*],5.3303
[*]CCCOC(=O)CCCCCCCCC(=O)O[*],6.8385
[*]C=Cc1ccc([*])c(F)c1,2.259
[*]c1ccc([*])c(CCCCCC)n1,4.7957
[*]CCCCCCCCCO[*],6.1351
[*]OC(=O)CCSCCC([*])=O,4.6003
[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cnc([*])cn2)c1,3.3027
[*]c1cccc(-c2nc3cc(-c4ccc5nc([*])c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)c1,3.0367
[*]c1cc(CCCCCCCCCCCC)c(-c2sc([*])c3c2OCCO3)s1,2.3785
[*]c1ccc2cc(-c3nc4cc5nc([*])[nH]c5cc4[nH]3)ccc2c1,3.1978
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4s3)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.5125
[*]C=C([*])OCCCC,4.7326
[*]CCCCNC(=O)C(=O)N[*],5.1306
[*]CCOCO[*],6.6358
[*]CCCCOC(=O)NC1CC1NC(=O)O[*],6.3078
[*]C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.193
[*]Nc1ccc(-c2ccc(NC(=O)c3cc(C(=O)O)c(C([*])=O)cc3C(=O)O)cc2)cc1,3.2555
[*]CCC(=O)OC(=O)CCC1CCC([*])O1,5.5098
[*]NC(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],2.2573
[*]OC1CCC(OC(=O)CCCCC([*])=O)CC1,6.706
[*]NC(C)(C)CC([*])=O,5.5484
[*]CC([*])=C,5.3034
[*]CCCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.9115
[*]O[Si](C)(C)Oc1ccc([*])cc1,4.9485
[*]CCCCNC(=O)CCC=CCCC(=O)N[*],5.5356
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.3398
[*]CCCCCCCCCCCNC(=O)c1ccc(C(=O)N[*])cc1,4.9311
[*]c1ccc(-c2ccc(-c3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)cc2)cc1,2.1515
[*]CC#CC#CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O[*])cc2)cc1,4.0768
[*]CCOC(=O)c1ccc(Cc2ccc(C(=O)O[*])cc2)cc1,4.6415
[*]NC(C=C1)=CC=C1OC(C=C2)=CC=C2[*],3.6519
[*]CCCCCCCCCNC(=O)N[*],5.822
[*]CC([*])C(=O)NCCc1ccccn1,4.133
[*]NC(Cc1ccc(OC(=O)OCc2ccccc2)cc1)C([*])=O,4.9567
[*]C(=O)OC1CC([*])N(C(=O)OCc2ccccc2)C1,5.588
[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5c(-c6ccccc6)cc([*])nc5cc4n3)cc2)cc1,2.8216
[*]COc1ccc(C(=C(Cl)Cl)c2ccc(O[*])cc2)cc1,4.1966
[*]NC(C)C([*])=O,6.0729
[*]CC([*])c1cc(O)ccc1O,2.0107
[*]C(=O)C(C)NC(=O)CNC(=O)C1CCCN1[*],5.7716
[*]CNC(C=C1)=CC=C1C(=O)[*],3.6383
[*]Nc1ccc([*])c2ccccc12,2.8917
[*]c1ccc(-c2cnc3cc(Oc4ccc5nc([*])cnc5c4)ccc3n2)cc1,3.3179
[*]Oc1ccc(N=Nc2ccc([*])cc2)cc1,3.1576
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N[*],5.7824
[*]C=Cc1ccc([*])n1C,1.53
[*]Oc6ccc(Oc5ccc(OC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)cc6,3.6172
[*]c1cccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N([*])C7=O)cc5)cc4)cc3C2=O)c1,3.2083
[*]c1ccc(-c2ccc(-c3sc(-c4cc(C(=O)CCCCCCCCCCCC)c([*])s4)cc3C(=O)OCCCCCCCCCCCC)s2)s1,2.2457
[*]CCCCCCNC(=O)CCC=CCCC(=O)N[*],5.6458
[*]COC1OC([*])C(O)C(O)C1O,5.8976
[*]C(F)(F)NC(F)(F)C(=S)[*],2.8977
[*]OC(C)CCOC(=O)CCCCCCCCCCC([*])=O,6.742
[*]CCCNC(=O)CCCCCCCCC(=O)NCCCOCCO[*],5.9244
[*]CCCCCCCCNC(=O)NCCCCCCNC(=O)N[*],5.7995
[*]CNCN[*],5.1634
[*]CC(C)C1COC2C(C(=O)OC(O)(C(F)(F)F)C(F)(F)C[*])CC12,6.2241
[*]OC(=O)c1ccc(CCCCCCc2ccc(C([*])=O)cc2)cc1,4.5994
[*]CCCCCCCCCCCCNC(=O)CCCCC(=O)N[*],5.5516
[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,3.4566
[*]CCCCCCCc1nnc(-c2ccc(-c3nnc([*])o3)cc2)o1,3.843
[*]CC(CBr)(CBr)COC(=O)CCCCC(=O)O[*],6.0899
[*]Oc1ccc(C([*])=O)cc1,4.5225
[*]C(=O)c1cccc(C(=O)c2ccc3c(c2)C(=Nc2cccc(N=C4OC(=O)c5cc([*])ccc54)c2)OC3=O)c1,2.869
[*]CCOCCOCC#CC#CCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],4.9082
[*]Oc1cc(OC)c([*])cc1OC,4.0822
[*]CCCCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)O[*])cc2)cc1,4.6624
[*]CC([*])Cn1cc2ccccc2n1,3.9074
[*]CCCCCCOC(=O)CCCCCNC(=O)O[*],6.4222
[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccc6nc([*])cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,3.1298
[*]OC(C)C(=O)OCC([*])=O,5.9109
[*]c1ccc(Oc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,3.5312
[*]CC([*])OC(=O)c1ccc(OC(C)=O)cc1,4.6237
[*]CCCCCCCCCCOC(=O)c1cccc(C(=O)O[*])c1,5.173
[*]CCCCCCCCCCNC(=O)CCCCCCC(=O)N[*],5.9989
[*]CCCCCCO[*],6.1189
[*]c1cc(-c2ccccc2)c([*])[nH]1,2.9521
[*]C(=O)Nc1nc(C#N)c([*])n1C,4.1864
[*]C(F)(F)C(F)(F)CC(C=C1)=CC=C1[*],5.1278
[*]Nc1ccc(C(=O)c2c(C)c(C)c(C(=O)c3ccc(NC(=O)c4ccc(C([*])=O)cc4)cc3)c(C)c2C)cc1,3.4851
[*]C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc([*])cc3C2=O)cc1,3.6854
[*]CCOCC(=O)NCCNC(=O)CO[*],5.9751
[*]C=CCC(C[*])c1ccccc1,5.5674
[*]Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc([*])cc3)cc(S(=O)(=O)c3ccccc3)c2)cc1,3.3682
[*]C=Nc1ccccc1N=Cc1ccc(Sc2ccc([*])o2)o1,2.7375
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.8859
[*]Oc1ccc2nc3oc4cc5oc6c7c(cn6ccc5on4cnc3c12)nc1c([*])ccccc17,1.4158
[*]C=CC1CC([*])C2C(=O)N(c3cccc(C)c3)C(=O)C12,4.9512
[*]CC([*])C(=O)Nc1ccccc1Cl,4.5631
[*]Oc1ccc(Oc2ccc(C=NCCCCN=Cc3ccc([*])cc3)cc2)cc1,4.1246
[*]CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.8468
[*]OS(=O)(=O)c1ccc([*])cc1,4.9308
[*]CC([*])c1ccc(C=O)cc1,1.6275
[*]CCCCCC(=O)NCCCCCCNC(=O)CCCCCO[*],5.7609
[*]CCCC([*])C#N,7.8211
[*]CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.9348
[*]CCOCCOCCOC(=O)CCCCCCCCC(=O)O[*],6.1436
[*]C(=O)CCN(C)CCN(C)CCC(=O)N1CCN([*])CC1,4.9845
[*]Nc1ccc(NC(=O)c2cccc(C([*])=O)c2)cc1,3.551
[*]CC(C)C(C)COC(=O)c1ccc(C(=O)O[*])cc1,4.7326
[*]CC1(CO[*])CC2C=CC1C2,5.6096
[*]CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1)c1ccc(-c2c(NCCCO)c(=O)c2=O)cc1,3.2653
[*]CCC(C)CO[*],6.1714
[*]OP(=O)(Oc1ccc(-c2ccc([*])cc2)cc1)c1ccccc1,4.2408
[*]c1ccc(-c2cnc3cc4nc([*])cnc4cc3n2)cc1,2.7587
[*]C#CC#Cc1cc2sc([*])cc2s1,1.7355
[*]c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)C([*])(C(F)(F)F)C(F)(F)F)cc1)C2=O,3.3094
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)cn1,2.3342
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(N)nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)n3)c1)C2=O,2.4034
[*]OC(=O)CS(=O)(=O)Cc1ccc(CS(=O)(=O)CC([*])=O)cc1,4.9033
[*]CNC(=O)CC(=O)N[*],6.3692
[*]C=Cc1cc(CCCCCC)c(-c2sc([*])cc2CCCCCC)s1,1.7165
[*]CC1CCC(CNC(=O)CCCC(=O)N[*])CC1,6.0036
[*]CC([*])OC(=O)c1cccc(Cl)c1,1.7974
[*]C(=O)OCCOC(=O)c1ccc([*])o1,4.3379
[*]CC(C)(C)CO[*],5.8123
[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c1,3.0501
[*]Oc1ccc(Oc2cccc([*])n2)cc1,4.3182
[*]CC(O)COc1ccc(O[*])cc1,4.7923
[*]OC(=C(C)C)C(C)(C)C([*])=O,4.7881
[*]c1cc(-c2ccccc2)c([*])s1,2.7439
[*]C(=O)c1ccc2c(c1O)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])c(O)c5C4=O)cc3)cc1)C2=O,2.4208
[*]c1ccc(-c2nc3cc(Oc4ccc5nc([*])c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,3.1353
[*]C(F)(F)CC(F)(F)C(C=C1)=CC=C1[*],4.7291
[*]CC([*])C(F)(F)F,8.2263
[*]C(C#N)=C([*])c1ccccc1,4.3452
[*]CNC(=O)CCCC(=O)N[*],6.1798
[*]NC(=O)C(=S)C(S1)=CC=C1[*],1.8546
[*]C(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2[*],4.2825
[*]NNC(=O)CCCCCCCCC([*])=O,6.0464
[*]CCCCCCOC(=O)NCCSCCCCSCCNC(=O)O[*],5.4298
[*]CCCCCCCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.4132
[*]NC1CC1NC(=O)C1CC1C([*])=O,5.9042
[*]Oc1ccc(Cc2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,3.7336
[*]OC(=O)CCC(=O)OC1COC2C([*])COC12,6.1275
[*]COC1CCC(O[*])CC1,6.3134
[*]c1cccc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)c1,3.3066
[*]Oc1ccc([*])cc1,4.035
[*]CC([*])c1ccccc1C(=O)OC,5.0713
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.784
